id_cliente,nombre_cliente,edad,genero,ciudad,ingreso_mensual,tipo_empleo,antiguedad_laboral_meses,monto_solicitado,plazo_meses,score_buro_externo,deuda_actual,num_tarjetas_activas,historial_pagos_atrasados,fecha_solicitud,canal_solicitud,dispositivo,ip_pais,resultado_solicitud,fraude_flag,edadrobust_scaler,ingreso_mensualrobust_scaler,antiguedad_laboral_mesesrobust_scaler,monto_solicitadorobust_scaler,plazo_mesesrobust_scaler,score_buro_externorobust_scaler,deuda_actualrobust_scaler,num_tarjetas_activasrobust_scaler,historial_pagos_atrasadosrobust_scaler,edadyeo_norm,edadl2_norm,ingreso_mensualyeo_norm,ingreso_mensuall2_norm,antiguedad_laboral_mesesyeo_norm,antiguedad_laboral_mesesl2_norm,monto_solicitadoyeo_norm,monto_solicitadol2_norm,plazo_mesesyeo_norm,plazo_mesesl2_norm,score_buro_externoyeo_norm,score_buro_externol2_norm,deuda_actualyeo_norm,deuda_actuall2_norm,num_tarjetas_activasyeo_norm,num_tarjetas_activasl2_norm,historial_pagos_atrasadosyeo_norm,historial_pagos_atrasadosl2_norm
CLI-3796,Rico Galiano Galván,22.0,masculino,ibarra,2506770.0,independiente,71.0,96437.0,36.0,3050.0,232209.0,1.0,0.0,01-12-2025,app,desconocido,ecuador,pendiente,0.0,-0.8620689655172413,0.1577793616933995,-0.3275862068965517,-0.2317857241831635,0.0,-1.0112359550561798,-0.5085450821108,-0.5,-0.5,-1.3907510032894055,1.0,0.27848569456248473,1.0,-0.5104750129294643,1.0,-0.6790997898421062,1.0,0.0068301062973813,1.0,-1.451094526480961,1.0,-0.8736716431585846,1.0,-0.9937313799445397,1.0,-1.154978408707881,0.0
CLI-3717,Segismundo de Moles,67.0,otro,machala,2199075.0,jubilado,191.0,57678.0,48.0,5750.0,809895.0,1.0,0.0,07-29-2024,app,ios,ecuador,aprobado,0.0,0.6896551724137931,0.0,0.7068965517241379,-0.3212959456088977,0.5,0.0,0.16609948591702267,-0.5,-0.5,1.0889764576997847,1.0,0.04494689081865905,1.0,1.0825771580116195,1.0,-1.058283667948853,1.0,0.6867732139686339,1.0,0.062153721058298174,1.0,0.4258602321309084,1.0,-0.9937313799445397,1.0,-1.154978408707881,0.0
CLI-2575,Severo Casanova Villegas,23.0,otro,guayaquil,2769290.0,jubilado,179.0,270344.0,12.0,6710.0,1381356.0,0.0,0.0,22/10/2024,sucursal,desktop,ecuador,aprobado,0.0,-0.8275862068965517,0.29239395741887847,0.603448275862069,0.16983593988157372,-1.0,0.3595505617977528,0.8334742526410692,-0.75,-0.5,-1.3248039713607136,1.0,0.47236224366368795,1.0,0.9438148669570019,1.0,0.1858200236780157,1.0,-1.5406771205288021,1.0,0.5951991680829932,1.0,1.3249696623254272,1.0,-1.6454266338532069,0.0,-1.154978408707881,0.0
CLI-4392,Juana de Gomis,70.0,masculino,loja,2037660.0,estudiante,109.0,76671.0,36.0,4140.0,984805.0,1.0,0.0,desconocido,desconocido,ios,ecuador,aprobado,0.0,0.7931034482758621,-0.08277013168150306,0.0,-0.2774334198590339,0.0,-0.602996254681648,0.37036630455854497,-0.5,-0.5,1.2321913977431922,1.0,-0.08065331924980998,1.0,0.05629167104489695,1.0,-0.8522932962728506,1.0,0.0068301062973813,1.0,-0.8372105533160317,1.0,0.7244800648176106,1.0,-0.9937313799445397,1.0,-1.154978408707881,0.0
CLI-4950,Nacio Adán Campillo,43.0,masculino,ibarra,3249330.0,jubilado,83.0,523003.0,60.0,5040.0,1022569.0,4.0,0.0,23 de January de 2026,desconocido,desconocido,ecuador,aprobado,0.0,-0.13793103448275862,0.5385481191286868,-0.22413793103448276,0.7533278523458934,1.0,-0.26591760299625467,0.4144685979618864,0.25,-0.5,-0.13654892106911792,1.0,0.815995716999382,1.0,-0.3221110698520794,1.0,0.8222227949775471,1.0,1.3307640862439178,1.0,-0.33353507879192695,1.0,0.7857859344264783,1.0,0.5731179750185994,1.0,-1.154978408707881,0.0
CLI-1428,Nieves María Jesús Carrera Castells,39.0,femenino,desconocido,4271960.0,desempleado,217.0,98751.0,36.0,6940.0,770196.0,6.0,1.0,2026-06-15,web,desktop,peru,pendiente,0.0,-0.27586206896551724,1.0629307338885015,0.9310344827586207,-0.22644176142924446,0.0,0.44569288389513106,0.11973742295178458,0.75,0.0,-0.35844956077882295,1.0,1.510589255965358,1.0,1.3732002505433907,1.0,-0.6608173742543637,1.0,0.0068301062973813,1.0,0.722605895930978,1.0,0.3542334097127042,1.0,1.4693164031674129,1.0,0.1590477084166273,1.0
CLI-1799,Evelia Estévez Valderrama,62.0,otro,guayaquil,936690.0,empleado,217.0,216603.0,24.0,4400.0,1345827.0,1.0,0.0,desconocido,app,desconocido,ecuador,rechazado,0.0,0.5172413793103449,-0.6473238093284653,0.9310344827586207,0.045726215439756863,-0.5,-0.5056179775280899,0.7919820806696859,-0.5,-0.5,0.8460156933322333,1.0,-1.0192451466237573,1.0,1.3732002505433907,1.0,-0.012793551207313535,1.0,-0.7243013537000694,1.0,-0.6914395199985646,1.0,1.2745867463491687,1.0,-0.9937313799445397,1.0,-1.154978408707881,0.0
CLI-1834,Fermín Duarte Seguí,42.0,femenino,quito,2527460.0,empleado,134.0,871603.0,60.0,7100.0,974606.0,1.0,0.0,2026-01-27,desconocido,desconocido,ecuador,pendiente,0.0,-0.1724137931034483,0.16838874758994135,0.21551724137931033,1.558386372664037,1.0,0.5056179775280899,0.3584555088160209,-0.5,-0.5,-0.19143944416027134,1.0,0.29393563148767715,1.0,0.3913013663932993,1.0,1.3647925433037011,1.0,1.3307640862439178,1.0,0.8111724840845989,1.0,0.7077460460376853,1.0,-0.9937313799445397,1.0,-1.154978408707881,0.0
CLI-2238,Sosimo Miguel Vera Flor,18.0,masculino,manta,2199075.0,empleado,178.0,752828.0,12.0,5910.0,276546.0,0.0,0.0,desconocido,desconocido,android,ecuador,aprobado,0.0,-1.0,0.0,0.5948275862068966,1.2840868151460005,-1.0,0.0599250936329588,-0.4567665792344111,-0.75,-0.5,-1.663682524383616,1.0,0.04494689081865905,1.0,0.932106923821541,1.0,1.2044483700295436,1.0,-1.5406771205288021,1.0,0.1511439565874379,1.0,-0.7416874000305143,1.0,-1.6454266338532069,0.0,-1.154978408707881,0.0
CLI-3486,Simón Naranjo Coll,24.0,femenino,guayaquil,3439930.0,empleado,173.0,834588.0,24.0,3350.0,663087.0,0.0,3.0,11 de October de 2024,web,android,ecuador,aprobado,0.0,-0.7931034482758621,0.6362836895434221,0.5517241379310345,1.4729037532447138,-0.5,-0.898876404494382,-0.00534870521627221,-0.75,1.0,-1.2596709610745607,1.0,0.9490069476896235,1.0,0.8732187476401274,1.0,1.3168889537523252,1.0,-0.7243013537000694,1.0,-1.281645330618064,1.0,0.1523806344826034,1.0,-1.6454266338532069,0.0,1.364018092104731,1.0
CLI-4519,Custodia Salom Lasa,37.0,otro,guayaquil,3448280.0,estudiante,51.0,840506.0,48.0,3950.0,417837.0,2.0,4.0,05-31-2026,app,android,ecuador (vpn),aprobado,1.0,-0.3448275862068966,0.640565389506502,-0.5,1.4865708109705966,0.5,-0.6741573033707865,-0.2917613589915472,-0.25,1.5,-0.47186551462805226,1.0,0.9547932528613172,1.0,-0.8513246856946745,1.0,1.3246653905620356,1.0,0.6867732139686339,1.0,-0.9438835905431525,1.0,-0.37368094902138244,1.0,-0.42741696705649357,1.0,1.7302388816259997,1.0
CLI-4276,Griselda de Gomila,65.0,masculino,cuenca,2128230.0,desconocido,136.0,816011.0,60.0,3480.0,90055.0,6.0,0.0,28/06/2026,web,android,ecuador,pendiente,0.0,0.6206896551724138,-0.03632778848914961,0.23275862068965517,1.430001939900049,1.0,-0.850187265917603,-0.6745581478998741,0.75,-0.5,0.9924533531215401,1.0,-0.00989864083735898,1.0,0.4171146738783833,1.0,1.2921755507172221,1.0,1.3307640862439178,1.0,-1.2083404777636702,1.0,-1.4025085605995269,1.0,1.4693164031674129,1.0,-1.154978408707881,0.0
CLI-2655,Heliodoro Heras,21.0,femenino,sto. domingo,3702020.0,empleado,4.0,147517.0,36.0,5750.0,641248.0,3.0,0.0,08-10-2025,app,desconocido,ecuador,aprobado,0.0,-0.896551724137931,0.7706777905402633,-0.9051724137931034,-0.11382132596787156,0.0,0.0,-0.030853153517182423,0.0,-0.5,-1.4575583232873945,1.0,1.1290805924518503,1.0,-1.9839750204917874,1.0,-0.34023056560146486,1.0,0.0068301062973813,1.0,0.062153721058298174,1.0,0.10950010636363475,1.0,0.08972016254826615,1.0,-1.154978408707881,0.0
CLI-3347,Aurora Bas Pérez,46.0,desconocido,quito,1695850.0,empleado,26.0,56143.0,12.0,3930.0,956307.0,4.0,1.0,2025-06-27,desconocido,desktop,ecuador,rechazado,0.0,-0.034482758620689655,-0.25804292981088733,-0.7155172413793104,-0.3248408820078889,-1.0,-0.6816479400749064,0.3370852125818364,0.25,0.0,0.025941573775701342,1.0,-0.3548524892208587,1.0,-1.3535606847343569,1.0,-1.0773049616748012,1.0,-1.5406771205288021,1.0,-0.9551198929971917,1.0,0.6775270467638886,1.0,0.5731179750185994,1.0,0.1590477084166273,1.0
CLI-2087,Roque Graciano Valverde Álamo,59.0,femenino,manta,3854670.0,independiente,201.0,140905.0,12.0,6680.0,294969.0,2.0,0.0,05/05/2025,app,ios,ecuador,rechazado,0.0,0.41379310344827586,0.8489534192066291,0.7931034482758621,-0.12909111063896614,-1.0,0.34831460674157305,-0.43525147089393446,-0.25,-0.5,0.6974843537928508,1.0,1.2325553476254396,1.0,1.1958986800727796,1.0,-0.37794787684510855,1.0,-1.5406771205288021,1.0,0.5785727073590663,1.0,-0.6896248503781134,1.0,-0.42741696705649357,1.0,-1.154978408707881,0.0
CLI-2943,Odalys Vanesa Llorente Agustín,55.0,femenino,cuenca,3834380.0,independiente,72.0,48258.0,60.0,5190.0,1016543.0,2.0,2.0,15/07/2025,app,desconocido,peru,aprobado,0.0,0.27586206896551724,0.8385491446855643,-0.31896551724137934,-0.34305053901508503,1.0,-0.20973782771535582,0.40743119673191774,-0.25,0.5,0.49594657480158233,1.0,1.218858709338864,1.0,-0.4943771528149459,1.0,-1.182465732967085,1.0,1.3307640862439178,1.0,-0.24982583985318751,1.0,0.7760711845707365,1.0,-0.42741696705649357,1.0,0.8765503230843952,1.0
CLI-3891,Javiera Jove Huertas,31.0,femenino,ibarra,1785530.0,empleado,237.0,96709.0,48.0,7680.0,201954.0,3.0,0.0,08-18-2025,app,ios,ecuador,aprobado,0.0,-0.5517241379310345,-0.21205695942896993,1.103448275862069,-0.2311575660720719,0.5,0.7228464419475655,-0.5438780682065021,0.0,-0.5,-0.8234160113523812,1.0,-0.2817304990925174,1.0,1.5885253636917243,1.0,-0.676931910497377,1.0,0.6867732139686339,1.0,1.1318049854831318,1.0,-0.9702332004548149,1.0,0.08972016254826615,1.0,-1.154978408707881,0.0
CLI-1034,Sebastian Flores Chacón,67.0,femenino,desconocido,4487050.0,empleado,120.0,124619.0,24.0,5320.0,350585.0,4.0,3.0,04-02-2026,desconocido,desconocido,ecuador,aprobado,0.0,0.6896551724137931,1.173224248266809,0.09482758620689655,-0.16670207754057625,-0.5,-0.16104868913857678,-0.37030090554280015,0.25,1.0,1.0889764576997847,1.0,1.6513497996528077,1.0,0.20667656665699863,1.0,-0.47757085151997886,1.0,-0.7243013537000694,1.0,-0.17732815846419006,1.0,-0.5405793708497028,1.0,0.5731179750185994,1.0,1.364018092104731,1.0
CLI-3875,Chuy Lara-Arenas,53.0,femenino,desconocido,1414610.0,independiente,134.0,279372.0,60.0,4140.0,758231.0,4.0,1.0,2024-09-20,sucursal,desktop,ecuador,aprobado,0.0,0.20689655172413793,-0.40225673790868444,0.21551724137931033,0.1906852465982467,1.0,-0.602996254681648,0.10576422253416515,0.25,0.0,0.39357587886174883,1.0,-0.5904930308039447,1.0,0.3913013663932993,1.0,0.21588270171619636,1.0,1.3307640862439178,1.0,-0.8372105533160317,1.0,0.3323279629485285,1.0,0.5731179750185994,1.0,0.1590477084166273,1.0
CLI-1284,César Guerrero Vazquez,20.0,masculino,guayaquil,390680.0,independiente,71.0,289518.0,36.0,5140.0,1025321.0,0.0,1.0,16 de September de 2025,sucursal,ios,ecuador,aprobado,0.0,-0.9310344827586207,-0.9273059646387989,-0.3275862068965517,0.2141164679038918,0.0,-0.22846441947565543,0.4176824924499172,-0.75,0.0,-1.5252770679937777,1.0,-1.5844072186152416,1.0,-0.5104750129294643,1.0,0.2487157435273039,1.0,0.0068301062973813,1.0,-0.2777219242120471,1.0,0.7902141378086146,1.0,-1.6454266338532069,0.0,0.1590477084166273,1.0
CLI-3347,Aurora Bas Pérez,64.0,desconocido,quito,407570.0,empleado,238.0,503287.0,36.0,7000.0,1409867.0,3.0,1.0,03/03/2025,call center,desconocido,ecuador,rechazado,0.0,0.5862068965517241,-0.9186451368092874,1.1120689655172413,0.7077956269110325,0.0,0.4681647940074906,0.8667705265321471,0.0,0.0,0.9438655831854961,1.0,-1.564845756626944,1.0,1.5991210975762935,1.0,0.7832273317988439,1.0,0.0068301062973813,1.0,0.7558244496275561,1.0,1.364988320122428,1.0,0.08972016254826615,1.0,0.1590477084166273,1.0
CLI-4956,Fidela Valentín,42.0,femenino,desconocido,1792610.0,estudiante,229.0,54639.0,36.0,3690.0,330573.0,5.0,0.0,desconocido,web,android,ecuador,rechazado,0.0,-0.1724137931034483,-0.20842648808302908,1.0344827586206897,-0.3283142268574543,0.0,-0.7715355805243446,-0.39367171095503584,0.5,-0.5,-0.19143944416027134,1.0,-0.27599548735023066,1.0,1.5031885492989396,1.0,-1.0963677903236453,1.0,0.0068301062973813,1.0,-1.0900723623360558,1.0,-0.5929177755695276,1.0,1.0312249847783386,1.0,-1.154978408707881,0.0
CLI-3711,Daniela Saura Coca,0.0,masculino,sto. domingo,3802330.0,empleado,111.0,218874.0,48.0,5530.0,28029.0,2.0,3.0,2024-12-06,app,desconocido,ecuador,rechazado,0.0,-1.6206896551724137,0.822114595725479,0.017241379310344827,0.050970873786407765,0.5,-0.08239700374531835,-0.7469945648746558,-0.25,1.0,-3.3245457455069203,0.0,1.1971883001916637,1.0,0.08401389943884627,1.0,-0.0036091165026458896,1.0,0.6867732139686339,1.0,-0.060312148656326926,1.0,-1.7656267695251135,1.0,-0.42741696705649357,1.0,1.364018092104731,1.0
CLI-4392,Toni de Elorza,72.0,femenino,manta,3407530.0,independiente,12.0,1152651.0,60.0,7140.0,54984.0,2.0,1.0,02-25-2026,desconocido,desconocido,ecuador,aprobado,0.0,0.8620689655172413,0.6196696681297945,-0.8362068965517241,2.2074399785687233,1.0,0.5205992509363296,-0.7155154493496302,-0.25,0.0,1.3266661942191638,1.0,0.9265229048960782,1.0,-1.7114433593027265,1.0,1.6816929476684248,1.0,1.3307640862439178,1.0,0.833306075119625,1.0,-1.585132418372171,1.0,-0.42741696705649357,1.0,0.1590477084166273,1.0
CLI-3567,Jacinta Adadia Bernad,30.0,otro,machala,89530.0,empleado,82.0,580799.0,12.0,6980.0,986943.0,2.0,2.0,07-16-2024,web,android,ecuador,aprobado,0.0,-0.5862068965517241,-1.081729191450958,-0.23275862068965517,0.8868022133335797,-1.0,0.4606741573033708,0.3728631455525166,-0.25,0.5,-0.8838487923359118,1.0,-1.9870878786102375,1.0,-0.33742972686673917,1.0,0.9298617221157591,1.0,-1.5406771205288021,1.0,0.744752414236235,1.0,0.7279782803379771,1.0,-0.42741696705649357,1.0,0.8765503230843952,1.0
CLI-3303,José Luis Fabián Real Morera,44.0,masculino,machala,1395720.0,independiente,236.0,281096.0,24.0,3520.0,904383.0,6.0,0.0,2025-04-23,app,android,ecuador,pendiente,0.0,-0.10344827586206896,-0.41194312261558025,1.0948275862068966,0.19466666050825382,-0.5,-0.8352059925093633,0.2764463109115922,0.75,-0.5,-0.08202892461808767,1.0,-0.6067011369767283,1.0,1.5779139817557646,1.0,0.22153109064413018,1.0,-0.7243013537000694,1.0,-1.1857994103188598,1.0,0.5903603415995515,1.0,1.4693164031674129,1.0,-1.154978408707881,0.0
CLI-2346,Amado Gómez Rivas,26.0,masculino,guayaquil,364630.0,empleado,192.0,311127.0,24.0,3550.0,372507.0,5.0,2.0,13 de October de 2025,app,ios,ecuador,pendiente,0.0,-0.7241379310344828,-0.9406638429667309,0.7155172413793104,0.2640203966633719,-0.5,-0.8239700374531835,-0.3446995265578396,0.5,0.5,-1.1316825600056744,1.0,-1.6149787965712614,1.0,1.094001079322889,1.0,0.31556157841603066,1.0,-0.7243013537000694,1.0,-1.16889793115219,1.0,-0.4847367283099143,1.0,1.0312249847783386,1.0,0.8765503230843952,1.0
CLI-4430,Heraclio Moya,29.0,masculino,machala,3630640.0,empleado,224.0,225437.0,12.0,6430.0,814951.0,3.0,0.0,desconocido,desconocido,desktop,ecuador,pendiente,0.0,-0.6206896551724138,0.7340756655864135,0.9913793103448276,0.06612749762131304,-1.0,0.2546816479400749,0.17200408276712578,0.0,-0.5,-0.9448654062922993,1.0,1.0803477062285678,1.0,1.4493234346630277,1.0,0.022493301767232597,1.0,-1.5406771205288021,1.0,0.43994340914121594,1.0,0.4348701944791343,1.0,0.08972016254826615,1.0,-1.154978408707881,0.0
CLI-1042,Nazaret Carvajal Reig,66.0,femenino,cuenca,1242140.0,desempleado,171.0,76658.0,36.0,6560.0,1171203.0,4.0,0.0,03-18-2025,web,android,ecuador,rechazado,0.0,0.6551724137931034,-0.49069563522992987,0.5344827586206896,-0.2774634421216964,0.0,0.30337078651685395,0.5880492641442889,0.25,-0.5,1.0408222341491922,1.0,-0.7405027238700036,1.0,0.8494975009380114,1.0,-0.8524189206557367,1.0,0.0068301062973813,1.0,0.5120475917567208,1.0,1.0179121225555599,1.0,0.5731179750185994,1.0,-1.154978408707881,0.0
CLI-2939,Américo de Solana,51.0,femenino,quito,3546370.0,empleado,189.0,9146.0,60.0,7160.0,313836.0,4.0,3.0,12/02/2025,desconocido,desktop,ecuador,pendiente,0.0,0.13793103448275862,0.6908638265578209,0.6896551724137931,-0.43337598034234615,1.0,0.5280898876404494,-0.4132178417857668,0.25,1.0,0.2900687935278137,1.0,1.0225194566415547,1.0,1.059666416512501,1.0,-2.1801207716692823,1.0,1.3307640862439178,1.0,0.8443716750179969,1.0,-0.6377742717496431,1.0,0.5731179750185994,1.0,1.364018092104731,1.0
CLI-4368,Eugenia Galán Sanz,64.0,femenino,cuenca,3474080.0,independiente,197.0,366853.0,36.0,8360.0,864978.0,0.0,1.0,26/02/2025,web,android,ecuador,rechazado,0.0,0.5862068965517241,0.653795073224761,0.7586206896551724,0.3927142896732654,0.0,0.9775280898876404,0.2304275927790144,-0.75,0.0,0.9438655831854961,1.0,0.9726508489066199,1.0,1.150811991570793,1.0,0.47159310597023274,1.0,0.0068301062973813,1.0,1.5069301382154328,1.0,0.5227265103767184,1.0,-1.6454266338532069,0.0,0.1590477084166273,1.0
CLI-4722,Guadalupe Company Marín,28.0,femenino,quito,346930.0,independiente,221.0,995894.0,12.0,7270.0,806012.0,5.0,3.0,04-04-2025,app,android,ecuador,pendiente,0.0,-0.6551724137931034,-0.9497400213315831,0.9655172413793104,1.84542460717024,-1.0,0.5692883895131086,0.16156476487886,0.5,1.0,-1.0064912487126259,1.0,-1.6360479261629433,1.0,1.4168025745713373,1.0,1.5141171097198025,1.0,-1.5406771205288021,1.0,0.9052183416266102,1.0,0.4189237363500294,1.0,1.0312249847783386,1.0,1.364018092104731,1.0
CLI-2102,Wilfredo Borrás Guerra,30.0,masculino,ambato,1747610.0,empleado,59.0,94178.0,48.0,7190.0,758465.0,2.0,2.0,29/07/2025,app,android,ecuador,rechazado,0.0,-0.5862068965517241,-0.23150151782417852,-0.43103448275862066,-0.23700266967197214,0.5,0.5393258426966292,0.10603749699281312,-0.25,0.5,-0.8838487923359118,1.0,-0.3125397832839987,1.0,-0.7102588497352234,1.0,-0.6973042638478644,1.0,0.6867732139686339,1.0,0.860968586761812,1.0,0.332757824615244,1.0,-0.42741696705649357,1.0,0.8765503230843952,1.0
CLI-3937,Anastasio de Agullo,43.0,femenino,ambato,1327520.0,empleado,84.0,933874.0,60.0,8290.0,113984.0,1.0,0.0,09/12/2024,web,desconocido,ecuador,aprobado,0.0,-0.13793103448275862,-0.446914612134389,-0.21551724137931033,1.7021953202220723,1.0,0.951310861423221,-0.6466129149042021,-0.5,-0.5,-0.13654892106911792,1.0,-0.6656608160623587,1.0,-0.30685633184130723,1.0,1.4416803710475474,1.0,1.3307640862439178,1.0,1.4683516255471651,1.0,-1.2958429379127854,1.0,-0.9937313799445397,1.0,-1.154978408707881,0.0
CLI-2862,Silvestre de Alsina,18.0,otro,machala,3562570.0,empleado,189.0,88066.0,48.0,6430.0,167508.0,1.0,1.0,06-18-2026,call center,desconocido,ecuador,aprobado,0.0,-1.0,0.6991708372646347,0.6896551724137931,-0.2511177519329718,0.5,0.2546816479400749,-0.5841054699269633,-0.5,0.0,-1.663682524383616,1.0,1.0336615171971084,1.0,1.059666416512501,1.0,-0.7484523803692535,1.0,0.6867732139686339,1.0,0.43994340914121594,1.0,-1.0883312298127172,1.0,-0.9937313799445397,1.0,0.1590477084166273,1.0
CLI-2834,Francisco Puente Morera,66.0,otro,machala,2184070.0,empleado,125.0,1093642.0,48.0,6130.0,430791.0,5.0,2.0,2024-07-24,app,ios,ecuador,rechazado,0.0,0.6551724137931034,-0.007694240472576609,0.13793103448275862,2.0711643095341468,0.5,0.14232209737827714,-0.2766331652422917,0.5,0.5,1.0408222341491922,1.0,0.03336616980155374,1.0,0.27343441315113165,1.0,1.6209823640044594,1.0,0.6867732139686339,1.0,0.27340484169379486,1.0,-0.3429351754594757,1.0,1.0312249847783386,1.0,0.8765503230843952,1.0
CLI-1754,Rufina Yaiza Daza Río,70.0,femenino,quito,2199075.0,independiente,36.0,17288.0,36.0,3440.0,426151.0,1.0,0.0,03 de August de 2024,sucursal,desktop,ecuador,rechazado,0.0,0.7931034482758621,0.0,-0.6293103448275862,-0.4145728062963613,0.0,-0.8651685393258427,-0.2820519408325762,-0.5,-0.5,1.2321913977431922,1.0,0.04494689081865905,1.0,-1.1385979958255257,1.0,-1.8302736345663477,1.0,0.0068301062973813,1.0,-1.2308882014161915,1.0,-0.3539005163912116,1.0,-0.9937313799445397,1.0,-1.154978408707881,0.0
CLI-2460,León Martín-Gomila,57.0,masculino,desconocido,675330.0,independiente,223.0,7607.0,60.0,6050.0,77219.0,4.0,0.0,2026-05-22,app,desconocido,ecuador,aprobado,0.0,0.3448275862068966,-0.7813435820650614,0.9827586206896551,-0.43693015436061816,1.0,0.11235955056179775,-0.6895485365802387,0.25,-0.5,0.597233303961312,1.0,-1.2755926622587588,1.0,1.4385001661728747,1.0,-2.2746666016933257,1.0,1.3307640862439178,1.0,0.22895959646742658,1.0,-1.4649153735749876,1.0,0.5731179750185994,1.0,-1.154978408707881,0.0
CLI-4901,Nélida Corominas Gargallo,72.0,femenino,cuenca,4347370.0,empleado,70.0,118057.0,24.0,5550.0,371332.0,6.0,2.0,18/08/2024,desconocido,ios,ecuador,aprobado,0.0,0.8620689655172413,1.101599355950281,-0.33620689655172414,-0.1818563919706613,-0.5,-0.0749063670411985,-0.3460717380489138,0.75,0.5,1.3266661942191638,1.0,1.5601276760173188,1.0,-0.5266515950209923,1.0,-0.5208076275806042,1.0,-0.7243013537000694,1.0,-0.04917378861247767,1.0,-0.4876924351777082,1.0,1.4693164031674129,1.0,0.8765503230843952,1.0
CLI-2496,Victor Rosales Mora,55.0,femenino,guayaquil,143150.0,jubilado,132.0,328423.0,48.0,3060.0,248409.0,0.0,1.0,17 de September de 2025,app,ios,ecuador,pendiente,0.0,0.27586206896551724,-1.0542340115682816,0.19827586206896552,0.30396386243337364,0.5,-1.0074906367041199,-0.489626081127479,-0.75,0.0,0.49594657480158233,1.0,-1.9035606229566322,1.0,0.3653533881922055,1.0,0.36632817417522984,1.0,0.6867732139686339,1.0,-1.445439543006395,1.0,-0.8242549586486879,1.0,-1.6454266338532069,0.0,0.1590477084166273,1.0
CLI-4200,Teodosio Garrido Ropero,67.0,masculino,guayaquil,2607490.0,independiente,131.0,821682.0,60.0,8230.0,541597.0,1.0,2.0,desconocido,call center,desktop,ecuador,pendiente,0.0,0.6896551724137931,0.2094264060384789,0.1896551724137931,1.443098574635345,1.0,0.9288389513108615,-0.14722953419551035,-0.5,0.5,1.0889764576997847,1.0,0.35341600294664766,1.0,0.3523280439225658,1.0,1.2997691679312002,1.0,1.3307640862439178,1.0,1.435277670107989,1.0,-0.09493563679921166,1.0,-0.9937313799445397,1.0,0.8765503230843952,1.0
CLI-1717,Vera Bayona Hidalgo,71.0,desconocido,ibarra,2361980.0,desempleado,16.0,731835.0,24.0,3440.0,473394.0,2.0,3.0,30/03/2025,desconocido,desktop,nigeria,pendiente,1.0,0.8275862068965517,0.08353417155515445,-0.8017241379310345,1.2356054797557574,-0.5,-0.8651685393258427,-0.2268796961748583,-0.25,1.0,1.2795265513516445,1.0,0.16949674059752193,1.0,-1.5993022202629956,1.0,1.1739387504254597,1.0,-0.7243013537000694,1.0,-1.2308882014161915,1.0,-0.24458772429417597,1.0,-0.42741696705649357,1.0,1.364018092104731,1.0
CLI-4836,Nicolás Guillen Soto,45.0,femenino,guayaquil,2789180.0,desconocido,103.0,184993.0,60.0,-10.0,538867.0,6.0,0.0,desconocido,app,ios,ecuador,aprobado,0.0,-0.06896551724137931,0.3025931205644665,-0.05172413793103448,-0.027274070926440838,1.0,-2.157303370786517,-0.15041773621307,0.75,-0.5,-0.027868800795079914,1.0,0.48686826893929736,1.0,-0.027958704376317676,1.0,-0.1497865039594181,1.0,1.3307640862439178,1.0,-3.2285394430448684,-1.0,-0.10076011228317745,1.0,1.4693164031674129,1.0,-1.154978408707881,0.0
